,text,user,retweets,favorites,datetime
35,@AriosHeffler @el_pais Leo desinformación? Hummm🤔 si te refieres a las cloacas izquierdistas mal llamados medios de… https://t.co/jSrHsIlnYa,Larcastleland,0,0,Sat Nov 07 21:04:54 +0000 2020
36,"Cortei o dedo e na hr lembrei do papo com a Clara e o Leo: NÃO TEM UM DIA NESSA VIDA Q N SINTO UMA DORZINHA kķkkk
🤣🤣",Duuda_Baptista,0,0,Sat Nov 07 21:04:53 +0000 2020
37,"dios estoy harta de leer toda la mierda q leo acá, en dónde es q le doy para dejar de seguir a todo el mundo",gxlths,0,0,Sat Nov 07 21:04:53 +0000 2020
38,"#Video ¡LO QUE HACE MESSI ES DE OTRO DEPORTE! Jordi Alba tiró el centro, Leo engañó a todos y ""asistió sin tocar la… https://t.co/UtCHzRUkQw",SC_ESPN,0,1,Sat Nov 07 21:04:53 +0000 2020
39,@clown4always venga va me leo dos capítulos y vuelvo ajdjdk,owerwalls,0,0,Sat Nov 07 21:04:53 +0000 2020
40,"RT @alfonsoleon10: #Horóscopo 🔥 ♌ #Leo: Tendrás la suerte de tu lado, cosas pequeñas, aparentemente sin importancia, se sucederán unas a ot…",TadMelgoza,1,0,Sat Nov 07 21:04:51 +0000 2020
41,finalmente depois de 3 finais de semana leo me trouxe pra roça,_luanaandradeo,0,0,Sat Nov 07 21:04:51 +0000 2020
42,@Leo_xyzt @amateur_tv 🖤🖤🖤🖤,patrymalaga20,0,0,Sat Nov 07 21:04:50 +0000 2020
43,@marcoscastro Daqui uns anos será que ele já vai estar no teatro com vcs?,leo_vilela12,0,0,Sat Nov 07 21:04:50 +0000 2020
44,RT @merlotmutt: One of the best videos done in this format. I'm dying 🤣 https://t.co/90e842H3EK,9821_leo,3,0,Sat Nov 07 21:04:50 +0000 2020
45,"@LEO_ZIZ تعاااالوا @XOXOs_123
@70_O2
@azaz_198
@alanoud_9a9
@tarf__0T
@0_oemy 
@sara_35c
@noor_hsin 
موفقين يستاهل",012Ksa1,0,0,Sat Nov 07 21:04:49 +0000 2020
46,"@oreja_de @vecina_4 Tienes razón, pero no conozco a todos los que están con el presidente o no.
 Leo algo que lo ataca y salgo .",mariteremoto,0,0,Sat Nov 07 21:04:49 +0000 2020
47,I don’t think I ever watched #DWTS but this is a man with a heavy sex drive Mars Conjunct Venus &amp; needs ALOT of att… https://t.co/2fGt592RuU,starsmoonandsun,0,0,Sat Nov 07 21:04:48 +0000 2020
48,🔺😷 ¿Me ayudan por favor? Leo y leo que Khamala Harris ha recibido felicitaciones de mandatarios mundiales y no los consigo. 🧐🧐😳😳,maguvera,0,0,Sat Nov 07 21:04:47 +0000 2020
49,"RT @vivicanosaok: #Elecciones 2020
Los leo https://t.co/Nwd47q9SFi",SusyAH1,64,0,Sat Nov 07 21:04:46 +0000 2020
50,"@abriluta Epa soy de leo el mejor signo, noviemos dale",lonelyfelixx_,0,0,Sat Nov 07 21:04:46 +0000 2020
51,RT @ZorayaBlack_: Aquarius/Taurus/Scorpio/Leo will be crushing on you in secret and act like they don’t want you at all. They’re the types…,PureRockStar_,213,0,Sat Nov 07 21:04:46 +0000 2020
52,"RT @marceluxforever: Feliz Cumpleaños Can!
Los sabios dicen que la vida la ganan los valientes y tu eres un luchador, que siempre han sabid…",st_ek_leo,1,0,Sat Nov 07 21:04:45 +0000 2020
53,"RT @SaoPauloFC: Suplentes:
40 T. Couto
41 Junior
2 Igor V.
32 Rodrigo
5 Arboleda
16 Léo
36 Patryck
25 R. Nestor
15 Hernanes
9 Pablo
18 Toró…",biielfcb,11,0,Sat Nov 07 21:04:45 +0000 2020
54,"RT @PrivadinhaR: 🇨🇴 Para quem gostar de curti mais reservado, lançamos os camarotes coisa linda, RESERVE LOGO O SEU!!!
Tel:
(021)99569-0505…",Jota_vicente_,2,0,Sat Nov 07 21:04:45 +0000 2020
55,RT @katyparisroyce: I love it when Twitter does a thing https://t.co/Pv4nqld5jK,leo_layland,104,0,Sat Nov 07 21:04:45 +0000 2020
56,@Ctadeuu11 Frei de blazer,leo_osorio13,0,0,Sat Nov 07 21:04:44 +0000 2020
57,"@realDonaldTrump @BreitbartNews Donald you had very wise thoughts!!!🇺🇸🤗🇷🇺👍👌🤗 ... But this ""Dumb and Dumber"" chose t… https://t.co/wlmi8s9G5b",Leo__nid,1,0,Sat Nov 07 21:04:43 +0000 2020
58,@Leo_The_Her0 where it deserves to be.,BBri90,0,1,Sat Nov 07 21:04:43 +0000 2020
59,"RT @SaoPauloFC: Suplentes:
40 T. Couto
41 Junior
2 Igor V.
32 Rodrigo
5 Arboleda
16 Léo
36 Patryck
25 R. Nestor
15 Hernanes
9 Pablo
18 Toró…",Joao15571,11,0,Sat Nov 07 21:04:42 +0000 2020
60,It's because I'm a Leo https://t.co/ubGphlCCTT,nusaici,0,0,Sat Nov 07 21:04:42 +0000 2020
61,"Eu gosto qnd o Leo me provoca, eu adoro kkk",hevelen_,0,0,Sat Nov 07 21:04:41 +0000 2020
62,"RT @BaksLive: Díganme... ¿Por qué creen que López es el siguiente?

Usemos el #SiguesTuLopez
Para que lo pueda ver la chairiza hedionda....…",victormrodrig16,197,0,Sat Nov 07 21:04:41 +0000 2020
63,@TeresaAP98 I’m a Leo woman what about that,lexcpaige,0,0,Sat Nov 07 21:04:39 +0000 2020
64,RT @pinkbrocoli: eu me segurando pra não responder “me come” qnd algm fala que tá com fome  https://t.co/SONXFcLpsF,Kayl_Leo,427,0,Sat Nov 07 21:04:38 +0000 2020
65,@bwinfrey But will he rage like one?? https://t.co/5kI0IiDz9M,Leo_P_2008,0,0,Sat Nov 07 21:04:37 +0000 2020
66,"RT @miguel_delarosa: Y tú, ¿en qué zona de EEUU vives? 

Os leo 👁 https://t.co/S9zv80QwAL",EvaJimenez841,362,0,Sat Nov 07 21:04:36 +0000 2020
67,"RT @DIRECTVSports: ⚽ ¡GOOOOOL DE BARCELONA! ⚽ Leo Messi salta, engaña y la deja pasar para que Antoine Griezmann defina a los 49' y ponga e…",francolaborde,660,0,Sat Nov 07 21:04:35 +0000 2020
68,RT @WORLDSTAR: #SethRogen speaks on the election being called on a Saturday...😂 @SethRogen https://t.co/0uK8JyxWkQ,amezcua_leo,2553,0,Sat Nov 07 21:04:35 +0000 2020
69,@EraUmaVezNoBra @leo_heckert @BaixaEssaPorra,Marcoz_rds,0,0,Sat Nov 07 21:04:34 +0000 2020
70,"RT @GabyGamboa_S: Me compartieron esta imagen, abro hilo, los leo. https://t.co/GAdAqWSZk6",SerranoDiaz5,23,0,Sat Nov 07 21:04:34 +0000 2020
71,"RT @vivicanosaok: #Elecciones 2020
Los leo https://t.co/Nwd47q9SFi",karlaaabi,64,0,Sat Nov 07 21:04:34 +0000 2020
72,RT @Mediavenir: 🇫🇷 FLASH - Le Conseil constitutionnel a été saisi aujourd'hui par plus de 60 députés et 60 sénateurs à propos de la loi d'é…,Leo_Courtois,97,0,Sat Nov 07 21:04:33 +0000 2020
73,RT @ZorayaBlack_: Aquarius/Taurus/Scorpio/Leo will be crushing on you in secret and act like they don’t want you at all. They’re the types…,aqua_eris11,213,0,Sat Nov 07 21:04:33 +0000 2020
74,"RT @illibraio: ""Leggendo non cerchiamo idee nuove, ma pensieri già da noi pensati, che acquistano sulla pagina un suggello di conferma"". Ce…",Leo_Ruberto,4,0,Sat Nov 07 21:04:33 +0000 2020
75,"@_Gafas_y_reloj_ @mjromerojeda Te leo y no me convence. Yo me autoconfino, no necesito que me lo digan. Otra, cuand… https://t.co/VKsovSRVnd",nolitaserra,0,0,Sat Nov 07 21:04:33 +0000 2020
76,@_fernando1977 @taliriapetrone HAHAHAHAHAHAHAHAHAHAHA,Ramos__Leo,0,0,Sat Nov 07 21:04:32 +0000 2020
77,"RT @BaksLive: Díganme... ¿Por qué creen que López es el siguiente?

Usemos el #SiguesTuLopez
Para que lo pueda ver la chairiza hedionda....…",Alex031323,197,0,Sat Nov 07 21:04:31 +0000 2020
78,RT @Ctadeuu11: 😁🕊.. https://t.co/AdCdoJ7wCy,leo_osorio13,3,0,Sat Nov 07 21:04:31 +0000 2020
79,"@HenrichsenPete @mkraju No such thing as journalists or journalism here in America.
Profession has been dead for several years now.",sox_leo,0,0,Sat Nov 07 21:04:30 +0000 2020
80,"RT @vivicanosaok: #Elecciones 2020
Los leo https://t.co/Nwd47q9SFi",dreamssellerorg,64,0,Sat Nov 07 21:04:30 +0000 2020
81,"@LEO_ZIZ @amero21633
@majedr_8
@aljaze1387
@hosw26
@dhome_1110",abuhussien20203,0,0,Sat Nov 07 21:04:30 +0000 2020
82,@leo_pagno @SaabGeovana 😍,oi_maaar,0,0,Sat Nov 07 21:04:30 +0000 2020
83,"@LEO_ZIZ سبحان الله وبحمده سبحان الله العظيم
@hanooo20659068
@sahare73
@sahare77
@nadooo2422
@bnt_702
@n_mo_20… https://t.co/vu8ev5o1D3",XQ399,0,0,Sat Nov 07 21:04:29 +0000 2020
84,JAJAJA el leo se pasa,luu_evia16,0,0,Sat Nov 07 21:04:28 +0000 2020
85,@3_cups おはよう。しっかり眠れたか？今日も一日頑張っていこう。　＿Leo,sagyou_guysbot,0,0,Sat Nov 07 21:04:28 +0000 2020
86,"RT @vivicanosaok: #Elecciones 2020
Los leo https://t.co/Nwd47q9SFi",nel_94,64,0,Sat Nov 07 21:04:27 +0000 2020
87,"RT @LEO_ZIZ: #_الرياض
#سبحان_الله_وبحمده 
#الظل 

سبحان الله ، والحمد لله، ولا إله إلا الله

والله أكبر ،   ولا حول ولا قوة إلا بالله

⚡️سح…",abuhussien20203,116,0,Sat Nov 07 21:04:26 +0000 2020
88,@CoachAllenIU Keep up the momentum. #LEO #Hoosiers https://t.co/uXz1q8hyvS,markbates63,0,0,Sat Nov 07 21:04:26 +0000 2020
89,"RT @Ialisakim: leo:

- WHY ARE U SO INSECURE U ARE SO PRETTY?? it do not be making sense
- very thoughtful
- intimidating
- does not open u…",onlyymarc,360,0,Sat Nov 07 21:04:26 +0000 2020
90,"RT @obsidianshakti: Taurus, Leo, Scorpio, Aquarius🦋

You’re gaining a sense of direction after experiencing this deep period of reflection,…",brrystal,512,0,Sat Nov 07 21:04:25 +0000 2020
91,"RT @vivicanosaok: #Elecciones 2020
Los leo https://t.co/Nwd47q9SFi",Jack_K_Ripper,64,0,Sat Nov 07 21:04:25 +0000 2020
92,"RT @JayFromTGF: MY M3 GOT THAT NEW DRIP 🏁

Childish holds a super special place in my heart. This drop is gonna be a beautiful beautiful th…",leo_layland,291,0,Sat Nov 07 21:04:25 +0000 2020
93,@meninodofuturo @leo_ferreira100 @OficialSala12 @futtmais @lewy_official @BayernGaIaxy @MunchenBrasil @FCBayernEN… https://t.co/6u3j8VkIpN,AirtonAlvesss,0,0,Sat Nov 07 21:04:24 +0000 2020
94,"Cuando leo muchas veces que es la primera vez en la historia que una mujer ocupa un lugar importante, o la primera… https://t.co/6XBD4EnWJu",ladammaok,0,0,Sat Nov 07 21:04:24 +0000 2020
95,RT @HoosierHystrcs: I just flipped through every major news channel and apparently there are celebrations happening in the streets in citie…,Melaynec66,6,0,Sat Nov 07 21:04:24 +0000 2020
96,"RT @vivicanosaok: #Elecciones 2020
Los leo https://t.co/Nwd47q9SFi",marcoteTP,64,0,Sat Nov 07 21:04:23 +0000 2020
97,"RT @wh0rses: Howdy 🤠! Please share and donate to my transition fund so i can afford HRT, top surgery, legal name changing, rent, and school…",gailorm00n,326,0,Sat Nov 07 21:04:23 +0000 2020
98,"Admit is because of leo messi 
Maybe fati is good but messi is great .. https://t.co/hwOEWrMQmD",3amk_Anas,0,0,Sat Nov 07 21:04:23 +0000 2020
99,"Como lo extraño al ""Titan"" https://t.co/2dHqh1TeC3",Leo_calderon7,0,0,Sat Nov 07 21:04:21 +0000 2020
